transaction_amount,transaction_hour,transaction_frequency,unusual_location,account_age_days,login_frequency,support_contacts,notifications_opted_out,payment_method_credit_card,payment_method_mobile_payment
-0.48741934937043535,-0.7810229498567234,-0.553493230157792,0,-1.4183259159912665,0.3018932390376148,-0.7593626999359363,0,0,0
-0.339467567764483,1.6062097038062109,-0.553493230157792,1,-1.295278120408526,-0.9756059907429382,2.554621685770659,1,0,1
-0.19694145726908172,1.128763173073624,-0.37623358879420765,0,1.6311609249236285,-0.9083691891755407,1.4499602238684606,1,0,0
-0.49074110244081404,0.17387011160845028,-0.553493230157792,0,-0.5045291084853329,0.7053140484419999,-0.3911422126352035,0,1,0
-0.2524617954895577,-0.46272526270166553,-0.2876037681124155,0,-0.6991163201045505,-1.1100795938777333,0.713519249266995,1,0,1
-0.5621478391326121,0.4921677987635082,-0.19897394743062333,0,-0.3423730988026516,0.03294603276802468,-0.7593626999359363,0,0,1
2.747265133992874,-1.5767671677443682,3.5234785212046478,1,-1.6968527090932837,0.43636684217240984,-0.3911422126352035,1,0,1
-0.5238114285535221,-0.7810229498567234,-0.02171430606703901,0,0.20800347523797844,1.24320846098118,-0.3911422126352035,0,0,1
-0.47129151216604365,-0.9401717934342524,-0.8193826922031685,0,-0.16304762927121583,-1.2445531970125283,0.713519249266995,1,0,0
-0.5212526770126893,0.17387011160845028,-0.02171430606703901,0,-0.7906867726312411,-0.2360011735015654,-0.3911422126352035,0,0,1
-0.34472439168655045,-0.3035764191241366,-0.02171430606703901,0,0.19369559203068304,-0.437711578203758,-0.7593626999359363,0,1,0
-0.5123809377502712,1.6062097038062109,-0.02171430606703901,1,-1.6424827529055612,-1.3117899985799257,1.8181807111691932,0,0,1
2.6946722466356388,-1.5767671677443682,0.510064618023714,0,0.5676082731813364,-1.3117899985799257,0.34529876196626214,0,0,0
-0.627581079789072,1.2879120166511528,-0.37623358879420765,0,0.5924086040739818,0.6380772468746024,-0.3911422126352035,0,1,0
-0.33402752623114584,1.128763173073624,-0.2876037681124155,0,0.8566275139687036,-0.9083691891755407,1.0817397365677277,1,1,0
-0.23687661451309142,0.810465485918566,-0.7307528715213762,0,0.7927189689761175,0.6380772468746024,-0.3911422126352035,0,1,0
-0.41882857516815014,0.4921677987635082,-0.8193826922031685,0,-1.0396439404381812,-0.7066587844733481,-0.3911422126352035,0,1,0
-0.2879586438218708,0.6513166423410371,-0.37623358879420765,1,-0.7172396388337914,-1.1100795938777333,2.1864011984699263,1,0,1
-0.2792434507783481,1.2879120166511528,-0.7307528715213762,0,0.4493297720010277,-0.7738955860407456,-0.3911422126352035,0,0,1
-0.3141431234234226,-0.46272526270166553,-0.02171430606703901,0,1.2849101513070795,1.51215566725077,-0.7593626999359363,0,1,0
-0.3815999676946401,0.6513166423410371,-0.11034412674883116,0,1.248663513848598,-0.30323797506896294,-0.7593626999359363,0,1,0
-0.4347838724706592,1.4470608602286819,-0.8193826922031685,0,-0.4568361644610149,0.9070244531441924,-0.7593626999359363,0,0,0
-0.6102914236289941,-0.7810229498567234,-0.6421230508395841,0,1.1923858398999025,-0.2360011735015654,-0.3911422126352035,0,0,1
-0.5882566638259732,0.969614329496095,-0.553493230157792,0,-0.5426834637047874,-0.8411323876081431,-0.3911422126352035,0,0,1
2.925597225405534,-1.5767671677443682,0.6873242593872982,0,1.415588817933711,-1.2445531970125283,2.1864011984699263,0,1,0
-0.39192777057301803,1.2879120166511528,-0.2876037681124155,0,1.1981089931828208,1.1087348578463851,-0.7593626999359363,0,0,0
-0.4521396406423248,1.6062097038062109,-0.8193826922031685,0,0.8175192998687629,1.1759716594137826,-0.7593626999359363,0,0,0
-0.23817439817021827,0.4921677987635082,-0.11034412674883116,0,-0.1563706171078113,-1.3790268001473234,2.554621685770659,1,1,0
1.6752976401724067,-1.7359160113218972,1.2191031834780512,0,-1.4707881544180161,-0.9756059907429382,0.34529876196626214,0,0,1
-0.28612982944731474,1.6062097038062109,-0.19897394743062333,0,-1.5089425096374707,-1.1100795938777333,1.0817397365677277,1,1,0
-0.4321809263368431,1.4470608602286819,-0.7307528715213762,0,-0.4806826364731739,0.6380772468746024,-0.7593626999359363,0,0,0
-0.3222506990280596,1.6062097038062109,-0.02171430606703901,0,1.100815387373212,-0.8411323876081431,-0.3911422126352035,0,1,0
-0.5193587828652654,0.969614329496095,-0.19897394743062333,0,-1.4765113077009344,-0.2360011735015654,-0.7593626999359363,0,0,0
-0.35237257244938236,-0.6218741062791945,-0.11034412674883116,1,-0.5102522617682511,1.1087348578463851,-0.7593626999359363,0,0,0
-0.5690962517300606,0.6513166423410371,-0.4648634094759998,0,0.2843121856768873,1.1759716594137826,-0.7593626999359363,0,1,0
-0.25387992581090224,-0.3035764191241366,-0.7307528715213762,0,1.4938052461335924,1.7138660719529628,-0.3911422126352035,0,0,0
0.11631805110007838,-1.4176183241668392,2.3712908523413496,0,-0.20597127889310204,-0.7066587844733481,-0.3911422126352035,1,0,0
0.13254686453993478,-1.5767671677443682,0.24417515597833747,0,0.635332253695868,-1.3790268001473234,2.554621685770659,1,0,1
3.188923368297334,-1.7359160113218972,1.130473362796259,0,0.6525017135446225,-0.9083691891755407,0.713519249266995,0,1,0
-0.235579346231785,-0.46272526270166553,-0.19897394743062333,0,1.5996835818675785,-1.1100795938777333,1.8181807111691932,1,0,1
-0.39584175632755836,0.4921677987635082,-0.4648634094759998,1,-0.16972464143462035,-0.7738955860407456,-0.3911422126352035,0,0,1
-0.3536892197183535,0.014721268030921325,-0.11034412674883116,1,0.8795201271003763,0.03294603276802468,-0.3911422126352035,0,1,0
-0.4413626202985528,-0.14442757554660762,-0.4648634094759998,0,0.35108230731093254,0.5708404453072049,-0.3911422126352035,0,1,0
-0.6118052527769055,-0.9401717934342524,-0.8193826922031685,0,-0.9957664319358086,-0.37047477663636047,-0.3911422126352035,0,1,0
-0.3283679882554377,1.6062097038062109,-0.02171430606703901,0,0.5351770712448002,1.1759716594137826,-0.3911422126352035,0,1,0
-0.6261640088644863,0.810465485918566,-0.4648634094759998,0,-0.5684376534779191,0.7053140484419999,-0.7593626999359363,0,1,0
2.9945726796055436,-1.4176183241668392,0.9532137214326748,0,0.4445604775985959,-1.1773163954451307,0.34529876196626214,0,0,0
3.3793996669543054,-1.5767671677443682,2.2826610316595572,0,-1.7073451567786337,-0.437711578203758,-0.7593626999359363,0,1,0
-0.21019993802844136,0.4921677987635082,-0.6421230508395841,0,0.6448708425007316,1.24320846098118,-0.3911422126352035,0,1,0
-0.37024942199995015,1.128763173073624,-0.11034412674883116,0,1.537682754635965,0.23465643747021725,-0.3911422126352035,0,0,1
-0.20030870128090145,0.014721268030921325,-0.2876037681124155,0,0.05347833659918803,0.43636684217240984,-0.7593626999359363,0,0,1
2.472406150537867,-1.0993206370117814,3.5234785212046478,0,0.8709353971759991,-1.0428427923103356,1.4499602238684606,0,0,0
-0.5127551716028833,1.2879120166511528,-0.7307528715213762,0,0.8079807110638992,-1.3117899985799257,0.713519249266995,1,0,0
1.190563455325297,-1.0993206370117814,1.130473362796259,0,0.5990856162373863,-1.3790268001473234,0.713519249266995,0,0,1
0.8338485831104702,-1.7359160113218972,1.7508821075688044,0,0.48366869169853666,-1.0428427923103356,1.4499602238684606,1,1,0
-0.619307997363001,0.17387011160845028,-0.553493230157792,0,-0.30421874358319717,1.5793924688181677,-0.7593626999359363,0,0,1
-0.576404892571664,0.6513166423410371,-0.11034412674883116,0,1.6635921268601648,1.0414980562789875,-0.3911422126352035,0,0,1
3.174795988878856,-1.4176183241668392,0.24417515597833747,0,1.1466006136365572,0.5036036437398074,-0.3911422126352035,0,0,0
-0.3929799666799847,0.969614329496095,-0.553493230157792,0,0.05347833659918803,-1.2445531970125283,2.1864011984699263,1,0,1
-0.33991011666283083,0.4921677987635082,-0.11034412674883116,0,-1.4059257505449436,0.03294603276802468,-0.7593626999359363,0,1,0
-0.5810326459034012,0.810465485918566,-0.553493230157792,0,0.013416263618760884,-0.437711578203758,-0.7593626999359363,0,1,0
-0.3448289278230105,0.33301895518597924,-0.7307528715213762,1,0.7965344044980629,1.6466292703855652,-0.3911422126352035,0,1,0
2.1470854757646953,-1.895064854899426,0.06691551461475315,0,-0.02187651495923446,-1.1100795938777333,1.8181807111691932,0,1,0
-0.24326287276804526,1.6062097038062109,-0.4648634094759998,0,0.8451812074028673,0.43636684217240984,-0.7593626999359363,0,0,0
-0.24550460887376532,-0.6218741062791945,-0.11034412674883116,0,1.714146647525942,0.7725508500093974,-0.3911422126352035,0,0,0
0.06661510624884616,-1.0993206370117814,0.8645839007508827,0,0.16889526113803766,-1.1100795938777333,0.713519249266995,0,1,0
-0.42971113646867504,-0.7810229498567234,-0.4648634094759998,0,-0.16209377039072947,1.6466292703855652,-0.7593626999359363,0,1,0
-0.4004952506023495,1.2879120166511528,-0.553493230157792,1,0.5265923413204229,-1.2445531970125283,1.4499602238684606,0,1,0
-0.2459674255070995,0.014721268030921325,-0.2876037681124155,0,-0.6399770695143961,-0.2360011735015654,-0.7593626999359363,0,1,0
-0.34071300942338995,0.33301895518597924,-0.8193826922031685,0,-0.7840097604678365,0.5708404453072049,-0.7593626999359363,0,1,0
-0.4311963051677311,-0.3035764191241366,-0.11034412674883116,0,0.8022575577809811,0.03294603276802468,-0.7593626999359363,0,1,0
-0.5750205197977066,0.4921677987635082,-0.6421230508395841,0,1.6263916305211967,-1.3790268001473234,1.8181807111691932,0,1,0
-0.49951503379119555,1.6062097038062109,-0.11034412674883116,0,0.9586904141807442,1.0414980562789875,-0.3911422126352035,0,0,0
-0.4837142435639556,0.33301895518597924,-0.8193826922031685,0,0.5714237087032819,-0.37047477663636047,-0.3911422126352035,1,0,0
1.559704727248932,-1.5767671677443682,1.041843542114467,1,-0.24412563411255647,0.6380772468746024,-0.3911422126352035,0,0,1
-0.2998038892781307,-0.3035764191241366,-0.37623358879420765,0,-0.2918185781368745,1.1087348578463851,-0.3911422126352035,0,0,1
2.625918288845877,-1.0993206370117814,3.5234785212046478,0,-1.5089425096374707,-1.1773163954451307,0.34529876196626214,0,0,1
0.3544167273366754,-1.0993206370117814,2.3712908523413496,0,-0.22791003314428834,0.8397876515767949,-0.7593626999359363,1,0,0
-0.264688748737262,-0.14442757554660762,-0.553493230157792,0,-0.7964099259141593,1.7138660719529628,-0.7593626999359363,0,1,0
-0.2293865524654664,-0.46272526270166553,-0.7307528715213762,0,0.9129051879173989,0.3018932390376148,-0.7593626999359363,0,1,0
-0.30175954985454256,0.4921677987635082,-0.37623358879420765,0,-1.263800777352476,-0.2360011735015654,-0.7593626999359363,0,0,0
-0.2989991240386788,0.014721268030921325,-0.2876037681124155,0,-0.84601058769945,-1.1773163954451307,0.713519249266995,0,0,1
2.7488864623357934,-1.2584694805893102,1.7508821075688044,0,-1.3143552980182531,-0.9756059907429382,1.8181807111691932,0,1,0
-0.41363358247119875,0.6513166423410371,-0.7307528715213762,0,0.5924086040739818,0.7725508500093974,-0.7593626999359363,0,0,1
-0.3757977865835543,0.33301895518597924,-0.37623358879420765,0,0.15267966016976953,-0.30323797506896294,-0.7593626999359363,1,1,0
-0.2326409676457087,0.33301895518597924,-0.7307528715213762,0,-0.7935483492727002,-1.1100795938777333,1.0817397365677277,1,1,0
2.657635927455578,-1.895064854899426,0.8645839007508827,0,1.072199620958621,-1.1100795938777333,2.1864011984699263,0,1,0
2.6331466061893005,-1.0993206370117814,1.130473362796259,0,0.39495981581330514,-0.7066587844733481,-0.7593626999359363,1,1,0
-0.5911236260503919,0.33301895518597924,-0.6421230508395841,0,1.2334017717608161,-1.4462636017147208,1.8181807111691932,0,0,0
-0.46305744444103514,0.810465485918566,-0.6421230508395841,0,0.32818969417925986,1.377682064115975,-0.3911422126352035,0,1,0
0.7953286075873207,-1.895064854899426,2.9916995971138944,0,-0.15255518158586587,-1.0428427923103356,1.4499602238684606,0,0,1
-0.6126820525205516,0.17387011160845028,-0.7307528715213762,0,-0.6771775658533642,-1.3790268001473234,0.713519249266995,1,1,0
0.7425082151472975,-1.2584694805893102,2.81443995575031,0,-0.332834509997788,-1.3790268001473234,1.8181807111691932,0,0,1
-0.36253545317578345,1.128763173073624,-0.8193826922031685,0,1.5224210125481834,1.3104452625485776,-0.7593626999359363,0,1,0
-0.22883921981063268,-0.7810229498567234,-0.7307528715213762,0,1.5977758641066058,1.0414980562789875,-0.3911422126352035,0,0,0
-0.4567004042493796,-0.14442757554660762,-0.2876037681124155,0,1.7084234942430236,0.97426125471159,-0.3911422126352035,0,0,1
-0.29638036361729553,1.128763173073624,-0.8193826922031685,1,1.299218034514375,-0.8411323876081431,-0.7593626999359363,0,0,1
-0.6264746728120254,0.810465485918566,-0.37623358879420765,0,-0.6189921741436962,-0.437711578203758,-0.3911422126352035,0,0,0
-0.4784273825360161,1.6062097038062109,-0.2876037681124155,0,1.2105091586291434,-1.4462636017147208,1.0817397365677277,1,1,0
2.4081967114205534,-1.0993206370117814,3.257589059159271,0,-1.7073451567786337,-1.3790268001473234,1.8181807111691932,1,0,0
-0.32479406183975795,0.33301895518597924,-0.6421230508395841,0,-0.018061079437289015,-0.37047477663636047,-0.3911422126352035,0,1,0
-0.6056524455283772,0.969614329496095,-0.19897394743062333,0,1.1628162146048253,0.9070244531441924,-0.3911422126352035,0,1,0
-0.3244374254562197,0.17387011160845028,-0.02171430606703901,0,-0.23744862194915195,0.23465643747021725,-0.7593626999359363,0,0,0
1.8567660419526815,-1.7359160113218972,2.637180314386726,0,-0.9852739842504586,-1.0428427923103356,2.554621685770659,1,0,1
2.3965579223037876,-1.2584694805893102,0.510064618023714,1,-1.6281748696982656,-0.16876437193416788,-0.3911422126352035,0,1,0
-0.110930092199381,-1.5767671677443682,0.24417515597833747,0,1.5806064042578514,-0.9083691891755407,1.0817397365677277,0,1,0
-0.5167605912827659,0.014721268030921325,-0.11034412674883116,0,1.421311971216629,0.6380772468746024,-0.3911422126352035,0,0,1
1.2627539743958924,-1.2584694805893102,2.81443995575031,0,0.8890587159052399,1.4449188656833727,-0.3911422126352035,1,0,1
-0.4851009700318179,0.014721268030921325,-0.2876037681124155,0,0.4684069496107549,1.51215566725077,-0.7593626999359363,0,0,1
-0.1610005895179295,-1.895064854899426,0.7759540800690904,0,0.4292987355108141,-1.0428427923103356,2.554621685770659,0,0,0
2.6088969211253987,-1.7359160113218972,0.24417515597833747,1,-1.5671279013471386,0.97426125471159,-0.7593626999359363,0,1,0
-0.4002170418319632,0.4921677987635082,-0.11034412674883116,0,0.4703146673717276,-1.1100795938777333,1.8181807111691932,1,0,1
-0.24788337809625957,0.33301895518597924,-0.7307528715213762,0,0.7469337427127722,-0.16876437193416788,-0.3911422126352035,0,0,1
-0.21775522836984237,0.33301895518597924,-0.7307528715213762,0,-0.7134242033118459,1.1087348578463851,-0.3911422126352035,0,1,0
1.5064148969263849,-1.2584694805893102,2.105401390295973,0,0.9663212852246351,-0.9083691891755407,1.4499602238684606,0,0,0
2.7232220778270158,-1.895064854899426,0.7759540800690904,1,-1.6319903052202112,1.0414980562789875,-0.3911422126352035,1,1,0
-0.48233677395269436,0.17387011160845028,-0.11034412674883116,0,1.1866626866169845,0.5708404453072049,-0.3911422126352035,0,0,0
-0.3015250945650373,0.6513166423410371,-0.553493230157792,0,0.8070268521834129,-1.1773163954451307,1.0817397365677277,1,0,1
-0.309372833019347,1.4470608602286819,-0.6421230508395841,1,0.6649018789909452,0.6380772468746024,-0.3911422126352035,0,0,0
-0.40565201859765915,1.6062097038062109,-0.19897394743062333,0,-1.3362940522694393,0.5708404453072049,-0.3911422126352035,0,0,1
1.1503620552307883,-1.7359160113218972,0.8645839007508827,1,-1.5642663247056796,-0.6394219829059505,-0.3911422126352035,0,0,0
-0.5973910685109646,-0.14442757554660762,-0.2876037681124155,0,1.4108195235312793,-1.4462636017147208,2.554621685770659,0,1,0
-0.023459561881399624,-1.4176183241668392,3.4348487005228554,0,1.3402339663752885,-1.3117899985799257,0.713519249266995,0,0,0
0.38160456633986894,-1.7359160113218972,0.8645839007508827,0,0.46172993744735036,-1.3790268001473234,1.8181807111691932,0,0,0
-0.6221774265920841,-0.9401717934342524,-0.553493230157792,0,-1.2199232688501034,0.1001828343354222,-0.3911422126352035,0,0,1
3.3108166939187207,-1.5767671677443682,3.5234785212046478,0,-1.2685700717549078,0.23465643747021725,-0.7593626999359363,0,0,0
3.59994001196468,-1.4176183241668392,1.57362246620522,0,-0.5178831328121419,-1.4462636017147208,0.34529876196626214,0,0,0
-0.4062717039267639,1.2879120166511528,-0.6421230508395841,0,1.5767909687359059,-0.7066587844733481,-0.3911422126352035,0,0,0
-0.5661996593586728,0.33301895518597924,-0.553493230157792,0,-0.23267932754672016,-1.1773163954451307,1.8181807111691932,1,1,0
-0.3557082775738179,1.128763173073624,-0.19897394743062333,0,0.809888428824872,1.4449188656833727,-0.3911422126352035,0,0,1
-0.36732286944381354,-0.9401717934342524,-0.2876037681124155,0,-0.6838545780167687,-0.437711578203758,-0.7593626999359363,0,1,0
-0.3437410906480207,0.17387011160845028,-0.11034412674883116,0,-1.1941690790769717,-0.30323797506896294,-0.7593626999359363,0,0,0
-0.5668066760029804,-0.6218741062791945,-0.37623358879420765,0,-0.18975567792483392,-0.7066587844733481,-0.3911422126352035,0,0,1
-0.3469726031201718,1.2879120166511528,-0.19897394743062333,0,1.4089118057703065,-0.03429076879937284,-0.7593626999359363,0,1,0
-0.44715401696091733,1.128763173073624,-0.37623358879420765,0,-1.3858947140547302,-1.3117899985799257,0.34529876196626214,1,1,0
0.7421726118884511,-1.4176183241668392,3.257589059159271,0,1.3144797766021568,0.97426125471159,-0.3911422126352035,1,0,0
0.20918993450970397,-1.4176183241668392,3.257589059159271,0,0.22421907620624656,-0.03429076879937284,-0.7593626999359363,1,0,1
-0.521971749646986,0.4921677987635082,-0.4648634094759998,0,0.6649018789909452,1.7811028735203602,-0.7593626999359363,0,1,0
-0.6103993372722682,0.33301895518597924,-0.8193826922031685,0,1.2343556306413024,1.377682064115975,-0.7593626999359363,1,0,0
-0.6213863105340851,0.810465485918566,-0.7307528715213762,0,0.2480655482184056,-1.3117899985799257,1.8181807111691932,1,0,1
3.2749239012087603,-1.7359160113218972,1.8395119282505965,0,-1.0634904124503402,-1.1100795938777333,1.4499602238684606,1,1,0
-0.3455656785482049,1.4470608602286819,-0.2876037681124155,0,1.6635921268601648,-0.572185181338553,-0.3911422126352035,0,0,0
-0.3195725459243585,-0.46272526270166553,-0.7307528715213762,0,-0.5808378189242418,0.7725508500093974,-0.7593626999359363,0,1,0
-0.4793684194858857,-0.3035764191241366,-0.4648634094759998,0,1.0464454311854894,0.6380772468746024,-0.7593626999359363,0,0,1
-0.30525196257853304,0.33301895518597924,-0.19897394743062333,0,1.574883250974933,0.7053140484419999,-0.7593626999359363,1,1,0
-0.2970505471217229,0.810465485918566,-0.37623358879420765,0,-0.8240718334482637,-0.2360011735015654,-0.7593626999359363,1,0,0
-0.6047300828208235,0.6513166423410371,-0.37623358879420765,0,1.6626382679796783,0.43636684217240984,-0.7593626999359363,0,0,1
-0.36831822635454464,1.128763173073624,-0.6421230508395841,0,-0.24412563411255647,1.7811028735203602,-0.7593626999359363,0,0,0
-0.5660131759556111,0.4921677987635082,-0.2876037681124155,0,-0.1592321937492704,-1.0428427923103356,0.713519249266995,1,0,1
-0.4591048374590607,-0.14442757554660762,-0.553493230157792,0,-0.6247153274266144,0.43636684217240984,-0.3911422126352035,0,1,0
-0.6166971167434943,-0.6218741062791945,-0.37623358879420765,0,-0.5092984028877647,0.5036036437398074,-0.7593626999359363,0,1,0
-0.2164964031010444,1.4470608602286819,-0.7307528715213762,0,-0.5083445440072784,1.4449188656833727,-0.3911422126352035,0,0,1
-0.30712560212737766,-0.3035764191241366,-0.6421230508395841,0,-0.17163235919559308,-1.3117899985799257,1.8181807111691932,0,1,0
-0.5849945749852316,0.4921677987635082,-0.6421230508395841,0,1.714146647525942,1.7811028735203602,-0.7593626999359363,1,0,0
-0.30477611828690004,0.17387011160845028,-0.8193826922031685,0,-0.6628696826460688,1.1759716594137826,-0.3911422126352035,0,0,0
-0.5367179634206312,0.4921677987635082,-0.4648634094759998,0,0.973952156268526,1.0414980562789875,-0.3911422126352035,0,0,0
-0.31270169406513876,0.4921677987635082,-0.553493230157792,0,-0.26415667060277004,-0.572185181338553,-0.3911422126352035,0,0,0
1.2916493462975223,-1.895064854899426,2.3712908523413496,0,0.7402567305493677,-1.0428427923103356,1.0817397365677277,0,0,1
-0.23082694763498612,1.2879120166511528,-0.553493230157792,0,0.46745309073026853,0.7725508500093974,-0.3911422126352035,0,0,1
-0.3934473459949501,0.6513166423410371,-0.553493230157792,0,-0.3128034735075744,-0.03429076879937284,-0.3911422126352035,1,0,1
-0.5240131131694448,-0.6218741062791945,-0.7307528715213762,0,-0.43394355132934226,1.1759716594137826,-0.7593626999359363,0,0,0
-0.28828572333484176,-0.7810229498567234,-0.7307528715213762,0,-0.332834509997788,0.3691300406050123,-0.3911422126352035,1,0,0
-0.28708718149789125,1.128763173073624,-0.19897394743062333,0,-0.07243103562501157,1.6466292703855652,-0.3911422126352035,0,1,0
2.074320569608877,-1.4176183241668392,1.041843542114467,0,-1.40687960942543,0.43636684217240984,-0.7593626999359363,1,0,0
-0.20016146481794012,0.6513166423410371,-0.8193826922031685,0,-0.32806521559535623,1.24320846098118,-0.3911422126352035,0,0,1
-0.35922957720208953,1.6062097038062109,-0.2876037681124155,0,-1.0835214489405538,1.0414980562789875,-0.3911422126352035,0,0,1
-0.32044392927288234,-0.7810229498567234,-0.2876037681124155,0,-0.7945022081531865,-0.9756059907429382,0.34529876196626214,1,0,1
-0.24268285784834984,1.4470608602286819,-0.2876037681124155,0,0.22708065284770565,1.24320846098118,-0.7593626999359363,0,0,1
-0.5075312636602883,-0.46272526270166553,-0.2876037681124155,0,-0.6180383152632098,-0.8411323876081431,-0.7593626999359363,0,0,1
-0.435374555413536,-0.14442757554660762,-0.19897394743062333,0,1.3240183654070203,1.1759716594137826,-0.3911422126352035,0,0,1
-0.4033835133742923,1.128763173073624,-0.37623358879420765,0,1.1265695771463438,-0.10152757036677036,-0.3911422126352035,0,1,0
3.2050152703223045,-1.895064854899426,0.4214347973419218,0,0.00769311033584272,-1.3117899985799257,1.0817397365677277,0,0,0
-0.31931548940470234,0.810465485918566,-0.8193826922031685,0,0.9462902487344216,0.3018932390376148,-0.7593626999359363,1,0,1
-0.2879656992416109,0.969614329496095,-0.7307528715213762,0,1.0645687499147303,-0.10152757036677036,-0.3911422126352035,0,0,1
-0.48858469597581383,0.33301895518597924,-0.2876037681124155,0,-0.6800391424948232,-1.1100795938777333,2.554621685770659,1,1,0
-0.38621477394052217,-0.14442757554660762,-0.6421230508395841,0,0.2957584922427236,0.16741963590281972,-0.3911422126352035,0,1,0
0.6060261877244703,-1.4176183241668392,1.130473362796259,0,-0.12966256845419322,-0.9756059907429382,0.34529876196626214,0,0,1
0.9085648934907028,-1.2584694805893102,0.33280497666012965,0,-1.465065001135098,-1.3117899985799257,1.4499602238684606,0,1,0
-0.5719491978442673,-0.3035764191241366,-0.02171430606703901,0,-1.1693687481843262,0.3691300406050123,-0.3911422126352035,0,0,0
-0.45680414473296693,-0.14442757554660762,-0.11034412674883116,0,-1.2199232688501034,0.43636684217240984,-0.3911422126352035,0,1,0
3.7869842597344485,-1.895064854899426,1.3963628248416355,0,0.9043204579930217,-0.9756059907429382,1.0817397365677277,0,1,0
2.2538599244386486,-1.895064854899426,1.484992645523428,0,-0.4463437167756649,0.03294603276802468,-0.3911422126352035,1,0,0
-0.2160182887902917,1.2879120166511528,-0.37623358879420765,0,-1.3048167092133895,0.43636684217240984,-0.7593626999359363,0,0,1
1.9046612480739544,-1.5767671677443682,1.57362246620522,0,1.264879114816866,-1.0428427923103356,2.554621685770659,0,0,1
-0.41700276689397797,-0.14442757554660762,-0.553493230157792,0,-0.6600081060046097,-0.572185181338553,-0.3911422126352035,0,0,0
-0.5357566063891429,-0.7810229498567234,-0.4648634094759998,0,-0.9223192981383589,-0.5049483797711555,-0.3911422126352035,0,1,0
0.8236035771113683,-1.5767671677443682,0.5986944387055061,1,-1.605282256566593,-0.10152757036677036,-0.7593626999359363,0,0,0
-0.6316994914510755,1.2879120166511528,-0.8193826922031685,0,1.3755267449532838,1.51215566725077,-0.3911422126352035,0,1,0
-0.6264964286156439,0.969614329496095,-0.19897394743062333,0,1.2620175381754068,-1.1773163954451307,1.0817397365677277,0,0,1
-0.42412114605614065,-0.7810229498567234,-0.19897394743062333,0,0.26141957254521464,-1.2445531970125283,2.554621685770659,1,0,1
-0.3024545938262244,-0.3035764191241366,-0.19897394743062333,0,1.3898346281605793,1.6466292703855652,-0.3911422126352035,0,0,1
-0.3468301244720825,0.4921677987635082,-0.4648634094759998,0,0.7612416259200676,1.0414980562789875,-0.7593626999359363,0,0,0
-0.3678196596517331,1.4470608602286819,-0.2876037681124155,0,-0.20692513777358842,1.1087348578463851,-0.3911422126352035,0,1,0
-0.6128972272249545,-0.3035764191241366,-0.6421230508395841,0,1.4241735478580881,0.23465643747021725,-0.7593626999359363,0,1,0
-0.24156416274157255,0.6513166423410371,-0.2876037681124155,0,0.9434286720929624,-0.6394219829059505,-0.7593626999359363,0,0,0
-0.2443792319220746,0.6513166423410371,-0.553493230157792,0,-0.3309267922368153,0.16741963590281972,-0.7593626999359363,0,0,0
-0.19980767338510416,1.128763173073624,-0.2876037681124155,0,1.2562943848924888,0.3691300406050123,-0.7593626999359363,0,0,1
-0.30662095764950587,-0.6218741062791945,-0.2876037681124155,0,0.4960688571448594,1.1087348578463851,-0.7593626999359363,0,1,0
2.079226252378059,-1.2584694805893102,1.2191031834780512,0,-0.3843428895440515,-1.3117899985799257,0.713519249266995,0,0,1
-0.31932271660248013,-0.6218741062791945,-0.4648634094759998,0,0.5380386478862592,0.97426125471159,-0.3911422126352035,0,1,0
-0.5221378673624342,-0.3035764191241366,-0.37623358879420765,0,-1.362048242042571,-1.1773163954451307,0.34529876196626214,1,0,0
-0.6048883484904686,0.014721268030921325,-0.4648634094759998,0,-0.6609619648850961,0.3018932390376148,-0.3911422126352035,0,1,0
-0.43411311310165657,0.969614329496095,-0.2876037681124155,0,-0.8145332446434002,0.16741963590281972,-0.3911422126352035,0,0,0
-0.5480252598410262,0.014721268030921325,-0.4648634094759998,0,-0.20787899665407478,-1.3117899985799257,0.34529876196626214,1,0,1
-0.47754249360774886,1.128763173073624,-0.11034412674883116,0,1.4127272412922518,0.3691300406050123,-0.7593626999359363,0,0,0
-0.19840453732477945,-0.6218741062791945,-0.4648634094759998,0,-0.7010240378655233,1.377682064115975,-0.7593626999359363,0,0,1
0.2398603735356931,-1.7359160113218972,1.130473362796259,0,-0.23077160978574743,0.7053140484419999,-0.3911422126352035,1,0,1
-0.28770445364120945,1.128763173073624,-0.6421230508395841,0,1.7055619176015646,1.1759716594137826,-0.3911422126352035,0,0,1
-0.4954919231145927,0.014721268030921325,-0.02171430606703901,0,0.29003533895980543,0.7053140484419999,-0.3911422126352035,0,1,0
-0.409967701547081,0.33301895518597924,-0.2876037681124155,0,1.42894284226052,0.03294603276802468,-0.7593626999359363,0,0,0
-0.4864968009134412,0.969614329496095,-0.19897394743062333,0,0.9434286720929624,-1.1100795938777333,1.8181807111691932,1,0,1
-0.5901060152899966,-0.9401717934342524,-0.7307528715213762,0,-0.16686306479316126,-0.9083691891755407,2.554621685770659,1,0,1
-0.30572542203807673,-0.7810229498567234,-0.37623358879420765,0,0.41880628782546414,0.7725508500093974,-0.7593626999359363,0,0,1
2.4940926995566275,-1.895064854899426,2.105401390295973,0,-1.1169065097575763,-1.3117899985799257,1.8181807111691932,0,0,0
